timestamp,frame_number,player_id,x1,y1,x2,y2,center_x,center_y,width,height,court_relative_x,court_relative_y,court_position_x_meters,court_position_y_meters,width_meters,height_meters,distance_pixels,distance_meters,speed_ms,speed_kmh,detailed_court_region,distance_to_center_relative,distance_to_net_meters
2024-01-01 00:00:01.166550,35,1,839.529541015625,721.1093139648438,932.7679443359375,923.374267578125,886.1487426757812,822.2417907714844,93.2384033203125,202.26495361328125,0.6593368621099562,1.0876214163643974,7.23292537734622,25.841884852818083,0.761030717577253,6.356898542131697,7.999362948364475,0.06529241930324277,1.958772579097283,7.051581284750219,near_half_baseline_area_center,0.6088408368343468,13.961884852818082
2024-01-01 00:00:01.199880,36,1,848.4330444335938,722.2411499023438,947.3697509765625,925.4006958007812,897.9013977050781,823.8209228515625,98.93670654296875,203.1595458984375,0.6680813971019927,1.0897102154121197,7.32885292620886,25.891514718191964,0.8075414217086065,6.385014299665179,11.858269619298973,0.09678959652061736,2.903687895618521,10.453276424226676,near_half_baseline_area_center,0.6131961302985908,14.011514718191963
2024-01-01 00:00:01.233210,37,1,853.2772827148438,723.5515747070312,957.9182739257812,927.8605346679688,905.5977783203125,825.7060546875,104.6409912109375,204.3089599609375,0.673807870774042,1.0922037760416667,7.391672342391241,25.95076171875,0.8541009476071313,6.4211387416294645,7.923887720899416,0.06467637522192456,1.9402912566577366,6.985048523967852,near_half_baseline_area_right,0.6171827025290118,14.070761718750001
2024-01-01 00:00:01.266540,38,1,859.2802124023438,725.5836181640625,968.1775512695312,930.9685668945312,913.7288818359375,828.2760925292969,108.8973388671875,205.38494873046875,0.6798577989850726,1.0956032969964244,7.458040054866247,26.031534336635048,0.888842118581136,6.454955531529018,8.527598659064413,0.06960398607882189,2.088119582364657,7.517230496512765,near_half_baseline_area_right,0.6221672727239562,14.151534336635047
2024-01-01 00:00:01.299870,39,1,863.4563598632812,728.7979125976562,975.2371826171875,935.1234741210938,919.3467712402344,831.960693359375,111.78082275390625,206.3255615234375,0.6840377762204125,1.100477107618221,7.503894405137926,26.14733607700893,0.9123776976267497,6.484517647879465,6.718404917532398,0.054836980614085123,1.6451094184225536,5.922393906321194,near_half_baseline_area_right,0.6280467019654662,14.26733607700893
2024-01-01 00:00:01.333200,40,1,864.8168334960938,730.2225341796875,978.1256103515625,937.8792114257812,921.4712219238281,834.0508728027344,113.30877685546875,207.65667724609375,0.6856184686933245,1.1032418952417122,7.52123460156577,26.213027430943086,0.9248491682325091,6.526352713448661,2.9802920683154626,0.024325747015937964,0.7297724104781389,2.6271806777213,near_half_baseline_area_right,0.6311537056017873,14.333027430943085
2024-01-01 00:00:01.366530,41,1,865.5242919921875,732.1943359375,979.28369140625,940.2994995117188,922.4039916992188,836.2469177246094,113.7593994140625,208.10516357421875,0.6863124938238234,1.1061467165669436,7.528848057247344,26.28204598563058,0.9285272407531738,6.540447998046876,2.385932260726455,0.01947446197929257,0.584233859378777,2.1032418937635975,near_half_baseline_area_right,0.6341342029568654,14.402045985630581
2024-01-01 00:00:01.399860,42,1,867.0568237304688,732.9329833984375,980.1734619140625,941.1349487304688,923.6151428222656,837.0339660644531,113.11663818359375,208.20196533203125,0.6872136479332334,1.1071877857995411,7.53873371782757,26.3067817905971,0.9232808935074579,6.543490339006697,1.4444141137874933,0.0117896003186375,0.35368800955912505,1.2732768344128502,near_half_baseline_area_right,0.6353943320463428,14.426781790597099
2024-01-01 00:00:01.433190,43,1,870.34716796875,733.0532836914062,980.1417846679688,940.2429809570312,925.2444763183594,836.6481323242188,109.79461669921875,207.189697265625,0.6884259496416364,1.106677423709284,7.552032667568752,26.29465558733259,0.8961658818381174,6.511676199776786,1.6743940147397594,0.01366674281376128,0.41000228441283837,1.4760082238862182,near_half_baseline_area_right,0.6352651689939302,14.414655587332588
2024-01-01 00:00:01.466520,44,1,873.3136596679688,733.0709838867188,981.593505859375,940.1436157226562,927.4535827636719,836.6072998046875,108.27984619140625,207.0726318359375,0.690069630032494,1.106623412440063,7.570063841456459,26.293372279575895,0.8838020183926537,6.507997000558036,2.209483781649573,0.018034253783255818,0.5410276134976746,1.9476994085916286,near_half_baseline_area_right,0.6357030979798005,14.413372279575894
2024-01-01 00:00:01.499850,45,1,877.5529174804688,733.55224609375,987.84423828125,941.8322143554688,932.6985778808594,837.6922302246094,110.29132080078125,208.27996826171875,0.6939721561613537,1.1080585055881076,7.61287455309005,26.32747009277344,0.9002200812385196,6.545941859654018,5.356029107033733,0.043716993529880996,1.3115098058964298,4.721435301227148,near_half_baseline_area_right,0.6382478700191073,14.447470092773438
2024-01-01 00:00:01.533180,46,1,880.5501708984375,735.2684326171875,993.1610107421875,943.954833984375,936.8555908203125,839.6116333007812,112.61083984375,208.6864013671875,0.6970651717413039,1.110597398546007,7.6468049340021045,26.387794189453125,0.9191524650937035,6.558715471540179,4.578740519793491,0.037372606772421574,1.1211782031726472,4.03624153142153,near_half_baseline_area_right,0.6416103685451013,14.507794189453124
2024-01-01 00:00:01.566510,47,1,884.1007080078125,738.2470703125,998.1890258789062,947.6595458984375,941.1448669433594,842.9533081054688,114.08831787109375,209.4124755859375,0.7002565974280948,1.1150176033141121,7.6818148737862,26.492818254743305,0.9312119397662935,6.581534946986608,5.437341276765996,0.044380679915270074,1.3314203974581023,4.793113430849168,near_half_baseline_area_right,0.6467993175628068,14.612818254743305
2024-01-01 00:00:01.599840,48,1,889.2428588867188,741.9365844726562,1001.3157348632812,951.875,945.279296875,846.9057922363281,112.0728759765625,209.93841552734375,0.7033328101748512,1.12024575692636,7.715560927618117,26.617039184570313,0.9147614951360794,6.598064488002232,5.719758881661105,0.046685829562367796,1.400574886871034,5.042069592735722,near_half_baseline_area_right,0.6527243144534722,14.737039184570312
2024-01-01 00:00:01.633170,49,1,893.239013671875,744.7557373046875,1001.5430297851562,955.4678955078125,947.3910217285156,850.11181640625,108.30401611328125,210.712158203125,0.7049040340241932,1.1244865296378967,7.7327972532454,26.71779994419643,0.8839992981865292,6.622382114955357,3.839006751111391,0.03133475004441366,0.9400425013324099,3.3841530047966755,near_half_baseline_area_right,0.6572435536835424,14.837799944196428
